Probe-gallery Pair ID,Probe_img_path,Gallery_img_path,Comparison Type,Original Score,Decision Threshold,Original Decision,Decision Type,Explainability Map,Face Beautification or Face Coding,Face Beautification Tool,Filtred_probe_img_path,Score After Beautification,Decision After Beautification,Face Coding Tool,PSNR-YUV,MS-SSIM,Decoded_probe_img_path,Score After Coding,Decision After Coding,Face Verification Tool,Explainability Tool,Similar_region_HM_path
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",Genuine,0.4827,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,36.03,0.9857,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",Genuine,0.4827,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,37.66,0.9912,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",Genuine,0.4827,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,39.86,0.9961,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""1""","""DATASET/Original/Probe/Ashton_Kutcher_0003.jpg""","""DATASET/Original/Gallery/Ashton_Kutcher_0001.jpg""",Genuine,0.4827,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.15,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Ashton_Kutcher_0003_Ashton_Kutcher_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,False Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Larry_Pleau_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Larry_Pleau_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Larry_Pleau_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,30.12,0.9488,"""DATASET/Coding/JPEG/JPEG_Q=10/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,34.43,0.9782,"""DATASET/Coding/JPEG/JPEG_Q=25/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,38.58,0.9877,"""DATASET/Coding/JPEG/JPEG_Q=45/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,45.52,0.9979,"""DATASET/Coding/JPEG/JPEG_Q=75/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,34.02,0.9648,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,36.67,0.9827,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,38.01,0.9884,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,40.53,0.9956,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""2""","""DATASET/Original/Probe/Larry_Pleau_0002.jpg""","""DATASET/Original/Gallery/Larry_Pleau_0001.jpg""",Genuine,0.8917,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,41.7,0.9973,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Larry_Pleau_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Larry_Pleau_0002_Larry_Pleau_0001.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,True Positive,Similarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Allan_Houston_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Allan_Houston_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Allan_Houston_0004.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,28.45,0.9567,"""DATASET/Coding/JPEG/JPEG_Q=10/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,32.06,0.9817,"""DATASET/Coding/JPEG/JPEG_Q=25/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,35.04,0.9902,"""DATASET/Coding/JPEG/JPEG_Q=45/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,42.28,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,30.14,0.9701,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.12 bpp,32.58,0.9858,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.12/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.12/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.25 bpp,34.1,0.9911,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.25/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.25/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.50 bpp,36.48,0.996,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.50/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.50/Allan_Houston_0004_Allan_Houston_0003.png"""
"""3""","""DATASET/Original/Probe/Allan_Houston_0004.jpg""","""DATASET/Original/Gallery/Allan_Houston_0003.jpg""",Genuine,0.2682,0.835,YES,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.75 bpp,37.32,0.9968,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.75/Allan_Houston_0004.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.75/Allan_Houston_0004_Allan_Houston_0003.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,False Negative,Dissimilarity Map,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Beautification,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Beautification,Thinner Face,"""DATASET/Beautification/Filter_1_Thinner_face/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Beautification,Relax You Pretty,"""DATASET/Beautification/Filter_2_Relax_You_Pretty/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Beautification,Glam Grain,"""DATASET/Beautification/Filter_3_Glam_grain/Infanta_Cristina_0002.jpg""",??,??,Select,Select,Select,Select,Select,Select,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Original/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 10 QF,29.95,0.9493,"""DATASET/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=10/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 25 QF,33.73,0.9805,"""DATASET/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=25/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 45 QF,36.9,0.9902,"""DATASET/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=45/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG at 75 QF,44.53,0.9982,"""DATASET/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG/JPEG_Q=75/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
"""4""","""DATASET/Original/Probe/Infanta_Cristina_0002.jpg""","""DATASET/Original/Gallery/Infanta_Cristina_0004.jpg""",Genuine,0.9812,0.835,NO,??,??,Face Coding,Select,Select,Select,Select,JPEG AI at 0.06 bpp,31.7,0.9641,"""DATASET/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002.png""",??,??,ArcFace,FV_RISE,"""DATASET/Explainability/FR_RISE/Coding/JPEG_AI/JPEG_AI_BR=0.06/Infanta_Cristina_0002_Infanta_Cristina_0004.png"""
